C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_22_299.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_22_299.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_22_299.jpg, -0.02885484, 0, 0, 16.70921
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_22_418.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_22_418.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_22_418.jpg, 0, 0, 0, 16.48398
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_22_528.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_22_528.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_22_528.jpg, -0.3347994, 0, 0, 16.7967
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_22_633.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_22_633.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_22_633.jpg, -0.6798024, 0, 0, 16.37334
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_22_734.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_22_734.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_22_734.jpg, -0.3779625, 0, 0, 15.69958
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_22_851.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_22_851.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_22_851.jpg, -0.6937674, 0, 0, 15.9943
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_22_958.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_22_958.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_22_958.jpg, -0.8656597, 0, 0, 15.60118
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_063.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_063.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_063.jpg, -0.5229085, 0, 0, 14.95008
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_203.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_203.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_203.jpg, -0.1426981, 0, 0, 15.28619
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_328.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_328.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_328.jpg, 0, 0, 0, 15.07753
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_426.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_426.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_426.jpg, 0, 0, 0, 14.44061
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_544.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_544.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_544.jpg, 0, 0, 0, 14.24064
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_658.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_658.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_658.jpg, -0.1416849, 0, 0, 14.10483
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_782.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_782.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_782.jpg, -0.5121306, 0, 0, 13.79379
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_23_897.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_23_897.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_23_897.jpg, -0.1667702, 0, 0, 13.59911
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_017.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_017.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_017.jpg, 0, 0, 0, 13.41559
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_141.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_141.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_141.jpg, 0, 0, 0, 13.21125
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_272.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_272.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_272.jpg, 0, 0, 0, 13.00817
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_383.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_383.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_383.jpg, 0, 0, 0, 12.92805
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_489.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_489.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_489.jpg, -0.3178752, 0, 0, 13.20395
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_607.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_607.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_607.jpg, -0.6733419, 0, 0, 12.90375
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_720.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_720.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_720.jpg, -0.3376833, 0, 0, 12.75931
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_833.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_833.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_833.jpg, 0, 0, 0, 12.09638
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_24_938.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_24_938.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_24_938.jpg, 0, 0, 0, 12.12333
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_034.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_034.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_034.jpg, -0.1304994, 0, 0, 12.31986
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_164.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_164.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_164.jpg, -0.3340005, 0, 0, 11.92843
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_279.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_279.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_279.jpg, 0, 0, 0, 11.85201
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_382.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_382.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_382.jpg, -0.3111744, 0, 0, 11.45686
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_492.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_492.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_492.jpg, -0.6432945, 0, 0, 11.4579
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_604.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_604.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_604.jpg, -0.2870394, 0, 0, 11.12901
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_724.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_724.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_724.jpg, -0.0627129, 0, 0, 11.11886
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_842.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_842.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_842.jpg, -0.4167507, 0, 0, 10.93552
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_25_961.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_25_961.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_25_961.jpg, -0.06203729, 0, 0, 10.80785
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_061.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_061.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_061.jpg, 0, 0, 0, 10.69335
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_168.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_168.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_168.jpg, 0, 0.1355868, 0, 10.63567
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_271.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_271.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_271.jpg, 0, 0.4475907, 0, 10.94549
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_386.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_386.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_386.jpg, 0, 0.7338987, 0, 11.82772
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_502.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_502.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_502.jpg, 0, 1, 0, 12.88815
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_620.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_620.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_620.jpg, -0.3511575, 1, 0, 14.11842
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_722.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_722.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_722.jpg, -0.04489378, 1, 0, 15.24275
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_831.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_831.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_831.jpg, 0, 1, 0, 16.50661
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_26_949.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_26_949.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_26_949.jpg, 0, 1, 0, 17.74905
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_067.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_067.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_067.jpg, 0, 1, 0, 18.9822
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_171.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_171.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_171.jpg, 0, 1, 0, 19.99582
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_284.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_284.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_284.jpg, 0, 0.6640162, 0, 20.76783
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_396.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_396.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_396.jpg, -0.3379038, 0.3261124, 0, 21.04373
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_520.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_520.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_520.jpg, -0.5441925, 0, 0, 20.67458
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_637.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_637.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_637.jpg, -0.1924053, 0, 0, 20.43528
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_738.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_738.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_738.jpg, 0, 0, 0, 20.23828
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_846.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_846.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_846.jpg, 0, 0.0607332, 0, 20.00345
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_27_947.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_27_947.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_27_947.jpg, 0, 0.3640962, 0, 20.21394
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_055.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_055.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_055.jpg, 0, 0.6863715, 0, 20.75081
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_171.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_171.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_171.jpg, 0, 1, 0, 21.80499
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_274.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_274.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_274.jpg, 0, 1, 0, 22.79379
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_379.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_379.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_379.jpg, 0, 1, 0, 23.77397
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_497.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_497.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_497.jpg, 0, 1, 0, 24.93749
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_607.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_607.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_607.jpg, 0, 1, 0, 26.08542
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_726.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_726.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_726.jpg, 0, 1, 0, 27.03255
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_830.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_830.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_830.jpg, 0, 1, 0, 28.15522
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_28_938.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_28_938.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_28_938.jpg, 0, 1, 0, 29.08009
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_049.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_049.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_049.jpg, 0, 1, 0, 30.17795
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_162.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_162.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_162.jpg, 0, 1, 0, 30.19032
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_274.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_274.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_274.jpg, -0.3372537, 0.6627463, 0, 30.09685
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_376.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_376.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_376.jpg, -0.03011189, 0.3556044, 0, 30.0356
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_479.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_479.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_479.jpg, 0, 0.04607554, 0, 29.83174
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_581.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_581.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_581.jpg, 0, 0, 0, 29.53671
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_684.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_684.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_684.jpg, 0, 0, 0, 29.24001
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_798.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_798.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_798.jpg, 0, 0, 0, 28.88803
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_29_905.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_29_905.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_29_905.jpg, -0.278556, 0, 0, 28.5329
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_013.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_013.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_013.jpg, 0, 0, 0, 28.18807
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_125.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_125.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_125.jpg, 0, 0, 0, 27.90362
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_239.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_239.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_239.jpg, 0, 0, 0, 27.56755
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_349.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_349.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_349.jpg, 0, 0.3294219, 0, 27.56333
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_458.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_458.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_458.jpg, 0, 0.6580617, 0, 27.93857
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_573.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_573.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_573.jpg, 0, 0.9994317, 0, 28.92154
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_672.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_672.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_672.jpg, 0, 1, 0, 29.84257
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_787.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_787.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_787.jpg, 0, 1, 0, 30.19019
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_30_905.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_30_905.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_30_905.jpg, -0.0673614, 1, 0, 30.1892
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_007.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_007.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_007.jpg, -0.3718095, 1, 0, 30.1641
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_113.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_113.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_113.jpg, -0.0533088, 0.6814993, 0, 30.12678
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_215.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_215.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_215.jpg, 0, 0.3741817, 0, 30.04051
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_321.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_321.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_321.jpg, 0, 0.09891369, 0, 29.88127
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_425.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_425.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_425.jpg, 0, 0, 0, 29.59637
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_529.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_529.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_529.jpg, 0, 0, 0, 29.23998
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_653.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_653.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_653.jpg, 0, 0.3718422, 0, 29.20308
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_755.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_755.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_755.jpg, 0, 0.6723567, 0, 29.66773
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_864.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_864.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_864.jpg, 0, 0.9650547, 0, 30.17241
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_31_968.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_31_968.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_31_968.jpg, 0, 1, 0, 30.19032
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_075.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_075.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_075.jpg, 0, 1, 0, 30.19028
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_181.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_181.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_181.jpg, 0, 1, 0, 30.19026
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_287.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_287.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_287.jpg, 0, 1, 0, 30.19031
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_393.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_393.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_393.jpg, 0, 1, 0, 30.19032
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_494.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_494.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_494.jpg, 0, 0.9458476, 0, 30.19029
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_603.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_603.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_603.jpg, 0, 0.6255547, 0, 30.0976
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_722.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_722.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_722.jpg, 0.1505868, 0.2607751, 0, 30.00984
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_827.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_827.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_827.jpg, 0, 0, 0, 29.7416
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_32_937.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_32_937.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_32_937.jpg, 0, 0, 0, 29.3831
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_33_044.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_33_044.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_33_044.jpg, 0, 0, 0, 29.08805
C:\Users\olive\Documents\Data\IMG\center_2020_05_15_15_03_33_153.jpg, C:\Users\olive\Documents\Data\IMG\left_2020_05_15_15_03_33_153.jpg, C:\Users\olive\Documents\Data\IMG\right_2020_05_15_15_03_33_153.jpg, 0, 0, 0, 28.73788
